type,crm,local_id,uri
person,E21_Person,gnd-135905389,https://hwgw.uzh.ch/person/gnd-135905389
person,E21_Person,gnd-135926165,https://hwgw.uzh.ch/person/gnd-135926165
person,E21_Person,gnd-135967635,https://hwgw.uzh.ch/person/gnd-135967635
person,E21_Person,gnd-136021085,https://hwgw.uzh.ch/person/gnd-136021085
person,E21_Person,gnd-136138322,https://hwgw.uzh.ch/person/gnd-136138322
person,E21_Person,gnd-13618832X,https://hwgw.uzh.ch/person/gnd-13618832X
person,E21_Person,gnd-136255582,https://hwgw.uzh.ch/person/gnd-136255582
person,E21_Person,gnd-136396291,https://hwgw.uzh.ch/person/gnd-136396291
person,E21_Person,gnd-136418201,https://hwgw.uzh.ch/person/gnd-136418201
person,E21_Person,gnd-136573029,https://hwgw.uzh.ch/person/gnd-136573029
person,E21_Person,gnd-136815626,https://hwgw.uzh.ch/person/gnd-136815626
person,E21_Person,gnd-136864198,https://hwgw.uzh.ch/person/gnd-136864198
person,E21_Person,gnd-137011059,https://hwgw.uzh.ch/person/gnd-137011059
person,E21_Person,gnd-137089473,https://hwgw.uzh.ch/person/gnd-137089473
person,E21_Person,gnd-13711110X,https://hwgw.uzh.ch/person/gnd-13711110X
person,E21_Person,gnd-13721443X,https://hwgw.uzh.ch/person/gnd-13721443X
person,E21_Person,gnd-137224060,https://hwgw.uzh.ch/person/gnd-137224060
person,E21_Person,gnd-1372667997,https://hwgw.uzh.ch/person/gnd-1372667997
person,E21_Person,gnd-1377547671,https://hwgw.uzh.ch/person/gnd-1377547671
person,E21_Person,gnd-1378280253,https://hwgw.uzh.ch/person/gnd-1378280253
person,E21_Person,gnd-13785580X,https://hwgw.uzh.ch/person/gnd-13785580X
person,E21_Person,gnd-1382002971,https://hwgw.uzh.ch/person/gnd-1382002971
person,E21_Person,gnd-138696365,https://hwgw.uzh.ch/person/gnd-138696365
person,E21_Person,gnd-138725659,https://hwgw.uzh.ch/person/gnd-138725659
person,E21_Person,gnd-138829217,https://hwgw.uzh.ch/person/gnd-138829217
person,E21_Person,gnd-139148213,https://hwgw.uzh.ch/person/gnd-139148213
person,E21_Person,gnd-139874240,https://hwgw.uzh.ch/person/gnd-139874240
person,E21_Person,gnd-140109234,https://hwgw.uzh.ch/person/gnd-140109234
person,E21_Person,gnd-140291725,https://hwgw.uzh.ch/person/gnd-140291725
person,E21_Person,gnd-140595899,https://hwgw.uzh.ch/person/gnd-140595899
person,E21_Person,gnd-140656367,https://hwgw.uzh.ch/person/gnd-140656367
person,E21_Person,gnd-140713174,https://hwgw.uzh.ch/person/gnd-140713174
person,E21_Person,gnd-141225157,https://hwgw.uzh.ch/person/gnd-141225157
person,E21_Person,gnd-14132581X,https://hwgw.uzh.ch/person/gnd-14132581X
person,E21_Person,gnd-141407425,https://hwgw.uzh.ch/person/gnd-141407425
person,E21_Person,gnd-142183873,https://hwgw.uzh.ch/person/gnd-142183873
person,E21_Person,gnd-142618276,https://hwgw.uzh.ch/person/gnd-142618276
person,E21_Person,gnd-142851108,https://hwgw.uzh.ch/person/gnd-142851108
person,E21_Person,gnd-142899585,https://hwgw.uzh.ch/person/gnd-142899585
person,E21_Person,gnd-14304639X,https://hwgw.uzh.ch/person/gnd-14304639X
person,E21_Person,gnd-143308327,https://hwgw.uzh.ch/person/gnd-143308327
person,E21_Person,gnd-143570250,https://hwgw.uzh.ch/person/gnd-143570250
person,E21_Person,gnd-143627279,https://hwgw.uzh.ch/person/gnd-143627279
person,E21_Person,gnd-143746901,https://hwgw.uzh.ch/person/gnd-143746901
person,E21_Person,gnd-143875191,https://hwgw.uzh.ch/person/gnd-143875191
person,E21_Person,gnd-172137314,https://hwgw.uzh.ch/person/gnd-172137314
person,E21_Person,gnd-172921341,https://hwgw.uzh.ch/person/gnd-172921341
person,E21_Person,gnd-172967678,https://hwgw.uzh.ch/person/gnd-172967678
person,E21_Person,gnd-173282695,https://hwgw.uzh.ch/person/gnd-173282695
person,E21_Person,gnd-174327730,https://hwgw.uzh.ch/person/gnd-174327730
person,E21_Person,gnd-174345801,https://hwgw.uzh.ch/person/gnd-174345801
person,E21_Person,gnd-188372008,https://hwgw.uzh.ch/person/gnd-188372008
person,E21_Person,gnd-188445005,https://hwgw.uzh.ch/person/gnd-188445005
person,E21_Person,gnd-188459243,https://hwgw.uzh.ch/person/gnd-188459243
person,E21_Person,gnd-188464638,https://hwgw.uzh.ch/person/gnd-188464638
person,E21_Person,gnd-local-buonarroti-ludovico,https://hwgw.uzh.ch/person/gnd-local-buonarroti-ludovico
person,E21_Person,gnd-local-clarc,https://hwgw.uzh.ch/person/gnd-local-clarc
person,E21_Person,gnd-local-day,https://hwgw.uzh.ch/person/gnd-local-day
person,E21_Person,gnd-local-dodsworth-barbara,https://hwgw.uzh.ch/person/gnd-local-dodsworth-barbara
person,E21_Person,gnd-local-helene-studniczka,https://hwgw.uzh.ch/person/gnd-local-helene-studniczka
person,E21_Person,gnd-local-medici-pierfrancesco,https://hwgw.uzh.ch/person/gnd-local-medici-pierfrancesco
person,E21_Person,gnd-local-palla-giovambatista,https://hwgw.uzh.ch/person/gnd-local-palla-giovambatista
person,E21_Person,gnd-local-parrini-cesare,https://hwgw.uzh.ch/person/gnd-local-parrini-cesare
person,E21_Person,gnd-local-prelormo-lodovico,https://hwgw.uzh.ch/person/gnd-local-prelormo-lodovico
person,E21_Person,gnd-local-ranieri-pesciolini,https://hwgw.uzh.ch/person/gnd-local-ranieri-pesciolini
person,E21_Person,gnd-local-robertet-florimont,https://hwgw.uzh.ch/person/gnd-local-robertet-florimont
person,E21_Person,gnd-local-rosselmini-gualandi,https://hwgw.uzh.ch/person/gnd-local-rosselmini-gualandi
person,E21_Person,gnd-local-schwestern-ringsais,https://hwgw.uzh.ch/person/gnd-local-schwestern-ringsais
place,E53_Place,gnd-1047943247,https://hwgw.uzh.ch/place/gnd-1047943247
place,E53_Place,gnd-1049474244,https://hwgw.uzh.ch/place/gnd-1049474244
place,E53_Place,gnd-1051766532,https://hwgw.uzh.ch/place/gnd-1051766532
place,E53_Place,gnd-1061006522,https://hwgw.uzh.ch/place/gnd-1061006522
place,E53_Place,gnd-1091248427,https://hwgw.uzh.ch/place/gnd-1091248427
place,E53_Place,gnd-1211198634,https://hwgw.uzh.ch/place/gnd-1211198634
place,E53_Place,gnd-1215281161,https://hwgw.uzh.ch/place/gnd-1215281161
place,E53_Place,gnd-1268042714,https://hwgw.uzh.ch/place/gnd-1268042714
place,E53_Place,gnd-1268051020,https://hwgw.uzh.ch/place/gnd-1268051020
place,E53_Place,gnd-1268056375,https://hwgw.uzh.ch/place/gnd-1268056375
place,E53_Place,gnd-126815606X,https://hwgw.uzh.ch/place/gnd-126815606X
place,E53_Place,gnd-1268211303,https://hwgw.uzh.ch/place/gnd-1268211303
place,E53_Place,gnd-1302307541,https://hwgw.uzh.ch/place/gnd-1302307541
place,E53_Place,gnd-1302308904,https://hwgw.uzh.ch/place/gnd-1302308904
place,E53_Place,gnd-1302309501,https://hwgw.uzh.ch/place/gnd-1302309501
place,E53_Place,gnd-130231002X,https://hwgw.uzh.ch/place/gnd-130231002X
place,E53_Place,gnd-4000018-7,https://hwgw.uzh.ch/place/gnd-4000018-7
place,E53_Place,gnd-4000554-9,https://hwgw.uzh.ch/place/gnd-4000554-9
place,E53_Place,gnd-4001328-5,https://hwgw.uzh.ch/place/gnd-4001328-5
place,E53_Place,gnd-4001409-5,https://hwgw.uzh.ch/place/gnd-4001409-5
place,E53_Place,gnd-4001783-7,https://hwgw.uzh.ch/place/gnd-4001783-7
place,E53_Place,gnd-4002364-3,https://hwgw.uzh.ch/place/gnd-4002364-3
place,E53_Place,gnd-4002888-4,https://hwgw.uzh.ch/place/gnd-4002888-4
place,E53_Place,gnd-4003191-3,https://hwgw.uzh.ch/place/gnd-4003191-3
place,E53_Place,gnd-4003260-7,https://hwgw.uzh.ch/place/gnd-4003260-7
place,E53_Place,gnd-4003366-1,https://hwgw.uzh.ch/place/gnd-4003366-1
place,E53_Place,gnd-4003614-5,https://hwgw.uzh.ch/place/gnd-4003614-5
place,E53_Place,gnd-4004164-5,https://hwgw.uzh.ch/place/gnd-4004164-5
place,E53_Place,gnd-4004380-0,https://hwgw.uzh.ch/place/gnd-4004380-0
place,E53_Place,gnd-4004617-5,https://hwgw.uzh.ch/place/gnd-4004617-5
place,E53_Place,gnd-4005406-8,https://hwgw.uzh.ch/place/gnd-4005406-8
place,E53_Place,gnd-4005611-9,https://hwgw.uzh.ch/place/gnd-4005611-9
place,E53_Place,gnd-4005728-8,https://hwgw.uzh.ch/place/gnd-4005728-8
place,E53_Place,gnd-4005762-8,https://hwgw.uzh.ch/place/gnd-4005762-8
place,E53_Place,gnd-4005765-3,https://hwgw.uzh.ch/place/gnd-4005765-3
place,E53_Place,gnd-4005972-8,https://hwgw.uzh.ch/place/gnd-4005972-8
place,E53_Place,gnd-4006424-4,https://hwgw.uzh.ch/place/gnd-4006424-4
place,E53_Place,gnd-4006510-8,https://hwgw.uzh.ch/place/gnd-4006510-8
place,E53_Place,gnd-4007616-7,https://hwgw.uzh.ch/place/gnd-4007616-7
place,E53_Place,gnd-4008065-1,https://hwgw.uzh.ch/place/gnd-4008065-1
place,E53_Place,gnd-4008109-6,https://hwgw.uzh.ch/place/gnd-4008109-6
place,E53_Place,gnd-4008135-7,https://hwgw.uzh.ch/place/gnd-4008135-7
place,E53_Place,gnd-4008216-7,https://hwgw.uzh.ch/place/gnd-4008216-7
place,E53_Place,gnd-4008460-7,https://hwgw.uzh.ch/place/gnd-4008460-7
place,E53_Place,gnd-4008684-7,https://hwgw.uzh.ch/place/gnd-4008684-7
place,E53_Place,gnd-4009351-7,https://hwgw.uzh.ch/place/gnd-4009351-7
place,E53_Place,gnd-4009352-9,https://hwgw.uzh.ch/place/gnd-4009352-9
place,E53_Place,gnd-4010292-0,https://hwgw.uzh.ch/place/gnd-4010292-0
place,E53_Place,gnd-4010401-1,https://hwgw.uzh.ch/place/gnd-4010401-1
place,E53_Place,gnd-4011077-1,https://hwgw.uzh.ch/place/gnd-4011077-1
place,E53_Place,gnd-4011295-0,https://hwgw.uzh.ch/place/gnd-4011295-0
place,E53_Place,gnd-4011882-4,https://hwgw.uzh.ch/place/gnd-4011882-4
place,E53_Place,gnd-4012804-0,https://hwgw.uzh.ch/place/gnd-4012804-0
place,E53_Place,gnd-4012995-0,https://hwgw.uzh.ch/place/gnd-4012995-0
place,E53_Place,gnd-4013255-9,https://hwgw.uzh.ch/place/gnd-4013255-9
place,E53_Place,gnd-4013557-3,https://hwgw.uzh.ch/place/gnd-4013557-3
place,E53_Place,gnd-4014564-5,https://hwgw.uzh.ch/place/gnd-4014564-5
place,E53_Place,gnd-4014770-8,https://hwgw.uzh.ch/place/gnd-4014770-8
place,E53_Place,gnd-4014832-4,https://hwgw.uzh.ch/place/gnd-4014832-4
place,E53_Place,gnd-4015299-6,https://hwgw.uzh.ch/place/gnd-4015299-6
place,E53_Place,gnd-4015310-1,https://hwgw.uzh.ch/place/gnd-4015310-1
place,E53_Place,gnd-4015701-5,https://hwgw.uzh.ch/place/gnd-4015701-5
place,E53_Place,gnd-4017581-9,https://hwgw.uzh.ch/place/gnd-4017581-9
place,E53_Place,gnd-4018118-2,https://hwgw.uzh.ch/place/gnd-4018118-2
place,E53_Place,gnd-4018145-5,https://hwgw.uzh.ch/place/gnd-4018145-5
place,E53_Place,gnd-4018220-4,https://hwgw.uzh.ch/place/gnd-4018220-4
place,E53_Place,gnd-4018272-1,https://hwgw.uzh.ch/place/gnd-4018272-1
place,E53_Place,gnd-4019124-2,https://hwgw.uzh.ch/place/gnd-4019124-2
place,E53_Place,gnd-4020137-5,https://hwgw.uzh.ch/place/gnd-4020137-5
place,E53_Place,gnd-4020176-4,https://hwgw.uzh.ch/place/gnd-4020176-4
place,E53_Place,gnd-4020185-5,https://hwgw.uzh.ch/place/gnd-4020185-5
place,E53_Place,gnd-4020989-1,https://hwgw.uzh.ch/place/gnd-4020989-1
place,E53_Place,gnd-4021141-1,https://hwgw.uzh.ch/place/gnd-4021141-1
place,E53_Place,gnd-4021477-1,https://hwgw.uzh.ch/place/gnd-4021477-1
place,E53_Place,gnd-4021691-3,https://hwgw.uzh.ch/place/gnd-4021691-3
place,E53_Place,gnd-4021881-8,https://hwgw.uzh.ch/place/gnd-4021881-8
place,E53_Place,gnd-4022047-3,https://hwgw.uzh.ch/place/gnd-4022047-3
place,E53_Place,gnd-4022987-7,https://hwgw.uzh.ch/place/gnd-4022987-7
place,E53_Place,gnd-4023025-9,https://hwgw.uzh.ch/place/gnd-4023025-9
place,E53_Place,gnd-4023118-5,https://hwgw.uzh.ch/place/gnd-4023118-5
place,E53_Place,gnd-4023349-2,https://hwgw.uzh.ch/place/gnd-4023349-2
place,E53_Place,gnd-4023996-2,https://hwgw.uzh.ch/place/gnd-4023996-2
place,E53_Place,gnd-4024025-3,https://hwgw.uzh.ch/place/gnd-4024025-3
place,E53_Place,gnd-4024881-1,https://hwgw.uzh.ch/place/gnd-4024881-1
place,E53_Place,gnd-4027096-8,https://hwgw.uzh.ch/place/gnd-4027096-8
place,E53_Place,gnd-4027833-5,https://hwgw.uzh.ch/place/gnd-4027833-5
place,E53_Place,gnd-4028495-5,https://hwgw.uzh.ch/place/gnd-4028495-5
place,E53_Place,gnd-4028557-1,https://hwgw.uzh.ch/place/gnd-4028557-1
place,E53_Place,gnd-4029713-5,https://hwgw.uzh.ch/place/gnd-4029713-5
place,E53_Place,gnd-4029869-3,https://hwgw.uzh.ch/place/gnd-4029869-3
place,E53_Place,gnd-4030481-4,https://hwgw.uzh.ch/place/gnd-4030481-4
place,E53_Place,gnd-4030978-2,https://hwgw.uzh.ch/place/gnd-4030978-2
place,E53_Place,gnd-4031483-2,https://hwgw.uzh.ch/place/gnd-4031483-2
place,E53_Place,gnd-4031541-1,https://hwgw.uzh.ch/place/gnd-4031541-1
place,E53_Place,gnd-4032477-1,https://hwgw.uzh.ch/place/gnd-4032477-1
place,E53_Place,gnd-4033265-2,https://hwgw.uzh.ch/place/gnd-4033265-2
place,E53_Place,gnd-4034750-3,https://hwgw.uzh.ch/place/gnd-4034750-3
place,E53_Place,gnd-4035206-7,https://hwgw.uzh.ch/place/gnd-4035206-7
place,E53_Place,gnd-4035919-0,https://hwgw.uzh.ch/place/gnd-4035919-0
place,E53_Place,gnd-4036294-2,https://hwgw.uzh.ch/place/gnd-4036294-2
place,E53_Place,gnd-4036361-2,https://hwgw.uzh.ch/place/gnd-4036361-2
place,E53_Place,gnd-4036483-5,https://hwgw.uzh.ch/place/gnd-4036483-5
place,E53_Place,gnd-4036733-2,https://hwgw.uzh.ch/place/gnd-4036733-2
place,E53_Place,gnd-4036862-2,https://hwgw.uzh.ch/place/gnd-4036862-2
place,E53_Place,gnd-4036934-1,https://hwgw.uzh.ch/place/gnd-4036934-1
place,E53_Place,gnd-4037100-1,https://hwgw.uzh.ch/place/gnd-4037100-1
place,E53_Place,gnd-4037124-4,https://hwgw.uzh.ch/place/gnd-4037124-4
place,E53_Place,gnd-4037286-8,https://hwgw.uzh.ch/place/gnd-4037286-8
place,E53_Place,gnd-4037446-4,https://hwgw.uzh.ch/place/gnd-4037446-4
place,E53_Place,gnd-4037512-2,https://hwgw.uzh.ch/place/gnd-4037512-2
place,E53_Place,gnd-4038474-3,https://hwgw.uzh.ch/place/gnd-4038474-3
place,E53_Place,gnd-4040209-5,https://hwgw.uzh.ch/place/gnd-4040209-5
place,E53_Place,gnd-4041476-0,https://hwgw.uzh.ch/place/gnd-4041476-0
place,E53_Place,gnd-4041478-4,https://hwgw.uzh.ch/place/gnd-4041478-4
place,E53_Place,gnd-4042011-5,https://hwgw.uzh.ch/place/gnd-4042011-5
place,E53_Place,gnd-4042203-3,https://hwgw.uzh.ch/place/gnd-4042203-3
place,E53_Place,gnd-4042220-3,https://hwgw.uzh.ch/place/gnd-4042220-3
place,E53_Place,gnd-4042483-2,https://hwgw.uzh.ch/place/gnd-4042483-2
place,E53_Place,gnd-4042547-2,https://hwgw.uzh.ch/place/gnd-4042547-2
place,E53_Place,gnd-4042742-0,https://hwgw.uzh.ch/place/gnd-4042742-0
place,E53_Place,gnd-4043271-3,https://hwgw.uzh.ch/place/gnd-4043271-3
place,E53_Place,gnd-4043508-8,https://hwgw.uzh.ch/place/gnd-4043508-8
place,E53_Place,gnd-4044234-2,https://hwgw.uzh.ch/place/gnd-4044234-2
place,E53_Place,gnd-4044283-4,https://hwgw.uzh.ch/place/gnd-4044283-4
place,E53_Place,gnd-4044295-0,https://hwgw.uzh.ch/place/gnd-4044295-0
place,E53_Place,gnd-4044402-8,https://hwgw.uzh.ch/place/gnd-4044402-8
place,E53_Place,gnd-4044660-8,https://hwgw.uzh.ch/place/gnd-4044660-8
place,E53_Place,gnd-4045314-5,https://hwgw.uzh.ch/place/gnd-4045314-5
place,E53_Place,gnd-4046001-0,https://hwgw.uzh.ch/place/gnd-4046001-0
place,E53_Place,gnd-4046151-8,https://hwgw.uzh.ch/place/gnd-4046151-8
place,E53_Place,gnd-4046755-7,https://hwgw.uzh.ch/place/gnd-4046755-7
place,E53_Place,gnd-4046843-4,https://hwgw.uzh.ch/place/gnd-4046843-4
place,E53_Place,gnd-4046948-7,https://hwgw.uzh.ch/place/gnd-4046948-7
place,E53_Place,gnd-4047820-8,https://hwgw.uzh.ch/place/gnd-4047820-8
place,E53_Place,gnd-4048989-9,https://hwgw.uzh.ch/place/gnd-4048989-9
place,E53_Place,gnd-4049739-2,https://hwgw.uzh.ch/place/gnd-4049739-2
place,E53_Place,gnd-4050057-3,https://hwgw.uzh.ch/place/gnd-4050057-3
place,E53_Place,gnd-4050471-2,https://hwgw.uzh.ch/place/gnd-4050471-2
place,E53_Place,gnd-4050698-8,https://hwgw.uzh.ch/place/gnd-4050698-8
place,E53_Place,gnd-4050739-7,https://hwgw.uzh.ch/place/gnd-4050739-7
place,E53_Place,gnd-4051362-2,https://hwgw.uzh.ch/place/gnd-4051362-2
place,E53_Place,gnd-4051594-1,https://hwgw.uzh.ch/place/gnd-4051594-1
place,E53_Place,gnd-4051993-4,https://hwgw.uzh.ch/place/gnd-4051993-4
place,E53_Place,gnd-4052678-1,https://hwgw.uzh.ch/place/gnd-4052678-1
place,E53_Place,gnd-4053684-1,https://hwgw.uzh.ch/place/gnd-4053684-1
place,E53_Place,gnd-4053863-1,https://hwgw.uzh.ch/place/gnd-4053863-1
place,E53_Place,gnd-4053881-3,https://hwgw.uzh.ch/place/gnd-4053881-3
place,E53_Place,gnd-4054330-4,https://hwgw.uzh.ch/place/gnd-4054330-4
place,E53_Place,gnd-4054671-8,https://hwgw.uzh.ch/place/gnd-4054671-8
place,E53_Place,gnd-4054903-3,https://hwgw.uzh.ch/place/gnd-4054903-3
place,E53_Place,gnd-4054957-4,https://hwgw.uzh.ch/place/gnd-4054957-4
place,E53_Place,gnd-4055193-3,https://hwgw.uzh.ch/place/gnd-4055193-3
place,E53_Place,gnd-4055458-2,https://hwgw.uzh.ch/place/gnd-4055458-2
place,E53_Place,gnd-4055964-6,https://hwgw.uzh.ch/place/gnd-4055964-6
place,E53_Place,gnd-4056179-3,https://hwgw.uzh.ch/place/gnd-4056179-3
place,E53_Place,gnd-4056831-3,https://hwgw.uzh.ch/place/gnd-4056831-3
place,E53_Place,gnd-4057878-1,https://hwgw.uzh.ch/place/gnd-4057878-1
place,E53_Place,gnd-4058282-6,https://hwgw.uzh.ch/place/gnd-4058282-6
place,E53_Place,gnd-4060207-2,https://hwgw.uzh.ch/place/gnd-4060207-2
place,E53_Place,gnd-4060267-9,https://hwgw.uzh.ch/place/gnd-4060267-9
place,E53_Place,gnd-4060485-8,https://hwgw.uzh.ch/place/gnd-4060485-8
place,E53_Place,gnd-4060530-9,https://hwgw.uzh.ch/place/gnd-4060530-9
place,E53_Place,gnd-4061147-4,https://hwgw.uzh.ch/place/gnd-4061147-4
place,E53_Place,gnd-4061245-4,https://hwgw.uzh.ch/place/gnd-4061245-4
place,E53_Place,gnd-4061529-7,https://hwgw.uzh.ch/place/gnd-4061529-7
place,E53_Place,gnd-4061581-9,https://hwgw.uzh.ch/place/gnd-4061581-9
place,E53_Place,gnd-4062404-3,https://hwgw.uzh.ch/place/gnd-4062404-3
place,E53_Place,gnd-4062501-1,https://hwgw.uzh.ch/place/gnd-4062501-1
place,E53_Place,gnd-4063110-2,https://hwgw.uzh.ch/place/gnd-4063110-2
place,E53_Place,gnd-4063445-0,https://hwgw.uzh.ch/place/gnd-4063445-0
place,E53_Place,gnd-4064466-2,https://hwgw.uzh.ch/place/gnd-4064466-2
place,E53_Place,gnd-4064682-8,https://hwgw.uzh.ch/place/gnd-4064682-8
place,E53_Place,gnd-4065105-8,https://hwgw.uzh.ch/place/gnd-4065105-8
place,E53_Place,gnd-4065382-1,https://hwgw.uzh.ch/place/gnd-4065382-1
place,E53_Place,gnd-4066009-6,https://hwgw.uzh.ch/place/gnd-4066009-6
place,E53_Place,gnd-4066337-1,https://hwgw.uzh.ch/place/gnd-4066337-1
place,E53_Place,gnd-4066640-2,https://hwgw.uzh.ch/place/gnd-4066640-2
place,E53_Place,gnd-4066719-4,https://hwgw.uzh.ch/place/gnd-4066719-4
place,E53_Place,gnd-4067037-5,https://hwgw.uzh.ch/place/gnd-4067037-5
place,E53_Place,gnd-4068038-1,https://hwgw.uzh.ch/place/gnd-4068038-1
place,E53_Place,gnd-4068043-5,https://hwgw.uzh.ch/place/gnd-4068043-5
place,E53_Place,gnd-4068475-1,https://hwgw.uzh.ch/place/gnd-4068475-1
place,E53_Place,gnd-4068771-5,https://hwgw.uzh.ch/place/gnd-4068771-5
place,E53_Place,gnd-4069688-1,https://hwgw.uzh.ch/place/gnd-4069688-1
place,E53_Place,gnd-4070370-8,https://hwgw.uzh.ch/place/gnd-4070370-8
place,E53_Place,gnd-4073426-2,https://hwgw.uzh.ch/place/gnd-4073426-2
place,E53_Place,gnd-4074335-4,https://hwgw.uzh.ch/place/gnd-4074335-4
place,E53_Place,gnd-4074354-8,https://hwgw.uzh.ch/place/gnd-4074354-8
place,E53_Place,gnd-4074987-3,https://hwgw.uzh.ch/place/gnd-4074987-3
place,E53_Place,gnd-4075454-6,https://hwgw.uzh.ch/place/gnd-4075454-6
place,E53_Place,gnd-4075809-6,https://hwgw.uzh.ch/place/gnd-4075809-6
place,E53_Place,gnd-4076310-9,https://hwgw.uzh.ch/place/gnd-4076310-9
place,E53_Place,gnd-4076805-3,https://hwgw.uzh.ch/place/gnd-4076805-3
place,E53_Place,gnd-4076899-5,https://hwgw.uzh.ch/place/gnd-4076899-5
place,E53_Place,gnd-4078022-3,https://hwgw.uzh.ch/place/gnd-4078022-3
place,E53_Place,gnd-4078208-6,https://hwgw.uzh.ch/place/gnd-4078208-6
place,E53_Place,gnd-4078405-8,https://hwgw.uzh.ch/place/gnd-4078405-8
